year,section,rank,title,url
2008,Other nominations,,Navigation Hijacking (Frame/Tab Injection Attacks),https://www.gnucitizen.org/blog/hijacking-innocent-frames/
2008,Other nominations,,UPnP Hacking via Flash,https://www.gnucitizen.org/blog/hacking-the-interwebs/
2008,Other nominations,,Total surveillance made easy with VoIP phone,https://www.gnucitizen.org/projects/total-surveillance-made-easy-with-voip-phones/
2008,Other nominations,,Social Networks Evil Twin Attacks,https://www.gnucitizen.org/blog/social-networks-evil-twin-attacks/
2008,Other nominations,,Recursive File Include DoS,http://websecurity.com.ua/2047/
2008,Other nominations,,Multi-pass filters bypass,http://websecurity.com.ua/2115/
2008,Other nominations,,Session Extending,http://websecurity.com.ua/2233/
2008,Other nominations,,Code Execution via XSS,https://web.archive.org/web/20090207124101/http://securityvulns.ru/Udocument911.html
2008,Other nominations,,Redirector's hell,http://websecurity.com.ua/2670/
2008,Other nominations,,Persistent SQL Injection,https://web.archive.org/web/20090212215719/http://securityvulns.ru/Vdocument24.html
2008,Other nominations,,JSON Hijacking with UTF-7,http://powerofcommunity.net/poc2008/hasegawa.pptx
2008,Other nominations,,SQL Smuggling,http://www.comsecglobal.com/FrameWork/Upload/SQL_Smuggling.pdf
2008,Other nominations,,Abusing PHP Sockets,http://www.secforce.co.uk/media/presentations/OWASP_Abusing_PHP_sockets.pdf
2008,Other nominations,,CSRF on Novell GroupWise WebAccess,http://www.procheckup.com/vulnerability_manager/vulnerabilities/pr08-21
2008,Top 10,#1,GIFAR,http://riosec.com/how-to-create-a-gifar
2008,Top 10,#2,Breaking Google Gears' Cross-Origin Communication Model,http://blog.watchfire.com/wfblog/2008/12/breaking-google-gears-cross-origin-communication-model.html
2008,Top 10,#3,Safari Carpet Bomb,http://www.dhanjani.com/blog/2008/05/safari-carpet-b.html
2008,Top 10,#4,Clickjacking / Videojacking,https://jeremiahgrossman.blogspot.com/2008/10/clickjacking-web-pages-can-see-and-hear.html
2008,Top 10,#5,A different Opera,https://web.archive.org/web/20090403024932/http://aviv.raffon.net:80/2008/10/30/ADifferentOpera.aspx
2008,Top 10,#6,Abusing HTML 5 Structured Client-side Storage,http://trivero.secdiscover.com/html5whitepaper.pdf
2008,Top 10,#7,Cross-domain leaks of site logins via Authenticated CSS,https://scarybeastsecurity.blogspot.com/2008/08/cross-domain-leaks-of-site-logins.html
2008,Top 10,#8,Tunneling tcp over http over sql-injection,https://www.sensepost.com/research/reDuh/SensePost_2008.tgz
2008,Top 10,,ActiveX Repurposing,https://carnal0wnage.blogspot.com/2008/08/owning-client-without-and-exploit.html
2008,Top 10,#10,Flash Parameter Injection,http://blog.watchfire.com/wfblog/2008/10/flash-parameter.html
2009,Missed from the original list,,New Tricks for Defeating SSL in Practice (sslstrip & null-prefix certificates),https://blackhat.com/presentations/bh-dc-09/Marlinspike/BlackHat-DC-09-Marlinspike-Defeating-SSL.pdf
2009,Missed from the original list,,TLS Renegotiation authentication gap (CVE-2009-3555),https://www.kb.cert.org/vuls/id/120541/
2009,Missed from the original list,,Pretty-Bad-Proxy: An Overlooked Adversary in Browsers' HTTPS Deployments,https://www.microsoft.com/en-us/research/publication/pretty-bad-proxy-an-overlooked-adversary-in-browsers-https-deployments/
2009,Missed from the original list,,"Cross-Origin JavaScript Capability Leaks: Detection, Exploitation, and Defense",https://www.usenix.org/conference/usenixsecurity09/technical-sessions/presentation/cross-origin-javascript-capability-leaks
2009,Missed from the original list,,OAuth Security Advisory 2009.1: OAuth 1.0 Request Token Session Fixation,https://oauth.net/advisories/2009-1/
2009,Missed from the original list,,"Secure Content Sniffing for Web Browsers, or How to Stop Papers from Reviewing Themselves",https://webblaze.cs.berkeley.edu/contentsniff.html
2009,Missed from the original list,,Cross-Channel Scripting and Reverse Cross-Channel Scripting,https://www.blackhat.com/presentations/bh-usa-09/BOJINOV/BHUSA09-Bojinov-EmbeddedMgmt-PAPER.pdf
2009,Missed from the original list,,Attacks on JavaScript Mashup Communication,https://www.ieee-security.org/TC/W2SP/2009/papers/s1p3.pdf
2009,Missed from the original list,,Code-Injection Attacks in Browsers Supporting Policies (return-to-JavaScript),https://www.ieee-security.org/TC/W2SP/2009/papers/s3p1.pdf
2009,Missed from the original list,,Unraveling Unicode: A Bag of Tricks for Bug Hunting,https://www.blackhat.com/presentations/bh-usa-09/WEBER/BHUSA09-Weber-UnicodeSecurityPreview-SLIDES.pdf
2009,Missed from the original list,,A Wolf in Sheep's Clothing: The Dangers of Persistent Web Browser Storage,https://blackhat.com/presentations/bh-dc-09/Sutton/blackhat-dc-09-Sutton-persistent-storage.pdf
2009,Other nominations,,iPhone SSL Warning and Safari Phishing,http://ha.ckers.org/blog/20090329/iphone-ssl-warning-and-safari-phishing/
2009,Other nominations,,RFC 1918 Blues,http://ha.ckers.org/blog/20090608/rfc1918-blues/
2009,Other nominations,,CSRF And Ignoring Basic/Digest Auth,http://ha.ckers.org/blog/20090630/csrf-and-ignoring-basicdigest-auth/
2009,Other nominations,,Hash Information Disclosure Via Collisions - The Hard Way,http://ha.ckers.org/blog/20090713/hash-information-disclosure-via-collisions-the-hard-way/
2009,Other nominations,,Socket Capable Browser Plugins Result In Transparent Proxy Abuse,http://www.thesecuritypractice.com/the_security_practice/2009/03/socket-capable-browser-plugins-result-in-transparent-proxy-abuse.html
2009,Other nominations,,"XMLHTTPReqest ""Ping"" Sweeping in Firefox 3.5+",http://ha.ckers.org/blog/20090720/xmlhttpreqest-ping-sweeping-in-firefox-35/
2009,Other nominations,,Session Fixation Via DNS Rebinding,http://ha.ckers.org/blog/20091116/session-fixation-via-dns-rebinding/
2009,Other nominations,,Quicky Firefox DoS,http://ha.ckers.org/blog/20090727/quicky-firefox-dos/
2009,Other nominations,,DNS Rebinding for Credential Brute Force,http://ha.ckers.org/blog/20091117/dns-rebinding-for-credential-brute-force/
2009,Other nominations,,SMBEnum,http://ha.ckers.org/blog/20090809/smbenum/
2009,Other nominations,,DNS Rebinding for Scraping and Spamming,http://ha.ckers.org/blog/20091118/dns-rebinding-for-scraping-and-spamming/
2009,Other nominations,,SMB Decloaking,http://ha.ckers.org/blog/20090811/smb-decloaking/
2009,Other nominations,,De-cloaking in IE7.0 Via Windows Variables,http://ha.ckers.org/blog/20090810/de-cloaking-in-ie70-via-windows-variables/
2009,Other nominations,,itms Decloaking,http://ha.ckers.org/blog/20090819/itms-decloaking/
2009,Other nominations,,Flash Origin Policy Issues,http://foregroundsecurity.com/MyBlog/flash-origin-policy-issues.html
2009,Other nominations,,Cross-subdomain Cookie Attacks,http://skeptikal.org/2009/11/cross-subdomain-cookie-attacks.html
2009,Other nominations,,How to use Google Analytics to DoS a client from some website.,https://sirdarckcat.blogspot.com/2009/04/how-to-use-google-analytics-to-dos.html
2009,Other nominations,,Location based XSS attacks,http://www.thespanner.co.uk/2008/12/01/location-based-xss-attacks/
2009,Other nominations,,PHPIDS bypass,http://www.thespanner.co.uk/2009/01/04/phpids-bypass/
2009,Other nominations,,I know what your friends did last summer,http://www.thespanner.co.uk/2009/01/07/i-know-what-your-friends-did-last-summer/
2009,Other nominations,,Detecting IE in 12 bytes,http://www.thespanner.co.uk/2009/01/28/detecting-ie-in-12-bytes/
2009,Other nominations,,Detecting browsers javascript hacks,http://www.thespanner.co.uk/2009/01/29/detecting-browsers-javascript-hacks/
2009,Other nominations,,Inline UTF-7 E4X javascript hijacking,http://www.thespanner.co.uk/2009/02/24/inline-utf-7-e4x-javascript-hijacking/
2009,Other nominations,,HTML5 XSS,http://www.thespanner.co.uk/2009/03/20/html5-xss/
2009,Other nominations,,Opera XSS vectors,http://www.thespanner.co.uk/2009/05/08/opera-xss-vectors/
2009,Other nominations,,New PHPIDS vector,http://www.thespanner.co.uk/2009/06/01/new-phpids-vector/
2009,Other nominations,,"Bypassing CSP for fun, no profit",http://www.thespanner.co.uk/2009/11/23/bypassing-csp-for-fun-no-profit/
2009,Other nominations,,Twitter misidentifying context,http://www.thespanner.co.uk/2009/11/23/twitter-misidentifying-context/
2009,Other nominations,,Ping pong obfuscation,http://www.thespanner.co.uk/2009/11/23/ping-pong-obfuscation/
2009,Other nominations,,HTML5 new XSS vectors,http://www.thespanner.co.uk/2009/12/06/html5-new-xss-vectors/
2009,Other nominations,,About CSS Attacks,https://sirdarckcat.blogspot.com/2008/10/about-css-attacks.html
2009,Other nominations,,Web pages Detecting Virtualized Browsers and other tricks,https://jeremiahgrossman.blogspot.com/2009/08/web-pages-detecting-virtualized.html
2009,Other nominations,,"Results, Unicode Left/Right Pointing Double Angel Quotation Mark",https://jeremiahgrossman.blogspot.com/2009/06/results-unicode-leftright-pointing.html
2009,Other nominations,,Detecting Private Browsing Mode,https://jeremiahgrossman.blogspot.com/2009/03/detecting-private-browsing-mode.html
2009,Other nominations,,Bonus Safari XXE (only affecting Safari 4 Beta),https://scarybeastsecurity.blogspot.com/2009/06/bonus-safari-xxe-only-affecting-safari.html
2009,Other nominations,,Apple's Safari 4 also fixes cross-domain XML theft,https://scarybeastsecurity.blogspot.com/2009/06/apples-safari-4-also-fixes-cross-domain.html
2009,Other nominations,,Apple's Safari 4 fixes local file theft attack,https://scarybeastsecurity.blogspot.com/2009/06/apples-safari-4-fixes-local-file-theft.html
2009,Other nominations,,A more plausible E4X attack,https://scarybeastsecurity.blogspot.com/2009/05/more-plausible-e4x-attack.html
2009,Other nominations,,A brief description of how to become a CA,https://schmoil.blogspot.com/2009/01/brief-description-of-how-to-become-ca.html
2009,Other nominations,,Browser scheme/slash quirks,http://i8jesus.com/?p=37
2009,Other nominations,,Cross-protocol XSS with non-standard service ports,http://i8jesus.com/?p=75
2009,Other nominations,,"Forget sidejacking, clickjacking, and carjacking: enter ""Formjacking""",http://i8jesus.com/?p=48
2009,Other nominations,,Attack - PDF Silent HTTP Form Repurposing Attacks,http://www.secniche.org/papers/SNS_09_03_PDF_Silent_Form_Re_Purp_Attack.pdf
2009,Other nominations,,XSS Relocation Attacks through Word Hyperlinking,http://www.secniche.org/papers/SNS_09_01_Evad_Xss_Filter_Msword.pdf
2009,Other nominations,,Hacking CSRF Tokens using CSS History Hack,http://securethoughts.com/2009/07/hacking-csrf-tokens-using-css-history-hack/
2009,Other nominations,,Hijacking Opera's Native Page using malicious RSS payloads,http://securethoughts.com/2009/10/hijacking-operas-native-page-using-malicious-rss-payloads/
2009,Other nominations,,Millions of PDF invisibly embedded with your internal disk paths,http://securethoughts.com/2009/11/millions-of-pdf-invisibly-embedded-with-your-internal-disk-paths/
2009,Other nominations,,Exploiting IE8 UTF-7 XSS Vulnerability using Local Redirection,http://securethoughts.com/2009/05/exploiting-ie8-utf-7-xss-vulnerability-using-local-redirection/
2009,Other nominations,,Pwning Opera Unite with Inferno's Eleven,http://securethoughts.com/2009/08/pwning-opera-unite-with-infernos-eleven/
2009,Other nominations,,Using Blended Browser Threats involving Chrome to steal files on your computer,http://securethoughts.com/2009/11/using-blended-browser-threats-involving-chrome-to-steal-files-on-your-computer/
2009,Other nominations,,Bypassing OWASP ESAPI XSS Protection inside Javascript,http://securethoughts.com/2009/08/bypassing-owasp-esapi-xss-protection-inside-javascript/
2009,Other nominations,,Hijacking Safari 4 Top Sites with Phish Bombs,http://securethoughts.com/2009/08/hijacking-safari-4-top-sites-with-phish-bombs/
2009,Other nominations,,Yahoo Babelfish - Possible Frame Injection Attack - Design Stringency,https://zeroknock.blogspot.com/2009/12/yahoo-babelfish-possible-inline-iframe.html
2009,Other nominations,,Gmail - Google Docs Cookie Hijacking through PDF Repurposing,http://secniche.org/gmd_hijack/gc_hijack.xhtml
2009,Other nominations,,IE8 Link Spoofing - Broken Status Bar Integrity,http://secniche.org/ie_spoof_myth/
2009,Other nominations,,Blind SQL Injection: Inference thourgh Underflow exception,https://dbellucci.blogspot.com/2009/12/blind-sql-injection-inference-through.html
2009,Other nominations,,Clickjacking & OAuth,http://stephensclafani.com/2009/05/04/clickjacking-oauth/
2009,Other nominations,,Google Translate - Google User Content - File Uploading Cross - XSS and Design Stringency - A Talk,https://zeroknock.blogspot.com/2009/12/google-translate-google-user-content.html
2009,Other nominations,,Active Man in the Middle Attacks,http://blog.watchfire.com/wfblog/2009/02/active-man-in-the-middle-attacks.html
2009,Other nominations,,Cross-Site Identification (XSid),http://blog.quaji.com/2009/12/out-of-context-information-disclosure.html
2009,Other nominations,,MSWord Scripting Object XSS Payload Execution Bug and Random CLSID Stringency,https://zeroknock.blogspot.com/2009/12/google-chrome-webkit-msword-scripting.html
2009,Other nominations,,Generic cross-browser cross-domain theft,https://scarybeastsecurity.blogspot.com/2009/12/generic-cross-browser-cross-domain.html
2009,Other nominations,,Popup & Focus URL Hijacking,http://ha.ckers.org/blog/20091228/popup-focus-url-hijacking/
2009,Other nominations,,Advanced SQL injection to operating system full control,https://www.blackhat.com/presentations/bh-europe-09/Guimaraes/Blackhat-europe-09-Damele-SQLInjection-slides.pdf
2009,Other nominations,,Expanding the control over the operating system from the database,http://www.slideshare.net/inquis/expanding-the-control-over-the-operating-system-from-the-database
2009,Other nominations,,HTML+TIME XSS attacks,https://pastebin.com/f7ac1cced
2009,Other nominations,,Enumerating logins via Abuse of Functionality vulnerabilities,http://websecurity.com.ua/2840/
2009,Other nominations,,Hellfire for redirectors,http://websecurity.com.ua/2854/
2009,Other nominations,,DoS attacks via Abuse of Functionality vulnerabilities,http://websecurity.com.ua/2981/
2009,Other nominations,,URL Spoofing vulnerability in bots of search engines,http://www.webappsec.org/lists/websecurity/archive/2009-04/msg00047.html
2009,Other nominations,,URL Hiding - new method of URL Spoofing attacks,http://websecurity.com.ua/3383/
2009,Other nominations,,Exploiting Facebook Application XSS Holes to Make API Requests,http://theharmonyguy.com/2009/10/09/the-month-of-facebook-bugs-report/
2009,Other nominations,,Unauthorized TinyURL URL Enumeration Vulnerability,http://securethoughts.com/2009/02/unauthorized-tinyurl-url-enumeration-vulnerability/
2009,Top 10,#1,Creating a rogue CA certificate,http://www.phreedom.org/research/rogue-ca/
2009,Top 10,#2,HTTP Parameter Pollution (HPP),http://blog.mindedsecurity.com/2009/05/http-parameter-pollution-new-web-attack.html
